open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,symbol,open_time_formatted,close_time_formatted
1774591500000,68611.28,68611.29,68567.62,68598.0,8.14603,1774591559999,0,0,0,0,BTCUSDT,,
1774591560000,68598.0,68657.33,68597.99,68651.66,13.64814,1774591619999,0,0,0,0,BTCUSDT,,
1774591620000,68651.66,68686.75,68651.65,68686.75,6.53129,1774591679999,0,0,0,0,BTCUSDT,,
1774591680000,68686.75,68686.75,68676.58,68678.34,9.42999,1774591739999,0,0,0,0,BTCUSDT,,
1774591740000,68678.34,68712.77,68678.33,68712.77,3.46486,1774591799999,0,0,0,0,BTCUSDT,,
1774591800000,68712.76,68741.15,68699.86,68734.73,10.32011,1774591859999,0,0,0,0,BTCUSDT,,
1774591860000,68734.73,68740.7,68713.52,68713.53,2.88716,1774591919999,0,0,0,0,BTCUSDT,,
1774591920000,68713.53,68713.53,68684.08,68686.38,5.431,1774591979999,0,0,0,0,BTCUSDT,,
1774591980000,68686.38,68726.76,68686.38,68726.76,3.29871,1774592039999,0,0,0,0,BTCUSDT,,
1774592040000,68726.76,68752.62,68726.76,68751.32,6.21218,1774592099999,0,0,0,0,BTCUSDT,,
1774592100000,68751.32,68761.75,68711.38,68725.44,16.45159,1774592159999,0,0,0,0,BTCUSDT,,
1774592160000,68725.45,68754.65,68725.44,68728.02,6.45273,1774592219999,0,0,0,0,BTCUSDT,,
1774592220000,68728.02,68733.55,68717.56,68733.55,3.33817,1774592279999,0,0,0,0,BTCUSDT,,
1774592280000,68733.55,68758.15,68733.54,68758.15,2.01506,1774592339999,0,0,0,0,BTCUSDT,,
1774592340000,68758.14,68767.32,68755.29,68767.32,2.39469,1774592399999,0,0,0,0,BTCUSDT,,
1774592400000,68767.31,68774.24,68746.93,68747.65,13.30408,1774592459999,0,0,0,0,BTCUSDT,,
1774592460000,68747.65,68763.6,68739.64,68743.59,10.64212,1774592519999,0,0,0,0,BTCUSDT,,
1774592520000,68743.59,68743.59,68726.97,68730.2,14.48363,1774592579999,0,0,0,0,BTCUSDT,,
1774592580000,68730.2,68741.99,68726.98,68741.99,7.98738,1774592639999,0,0,0,0,BTCUSDT,,
1774592640000,68741.99,68798.88,68741.99,68798.88,12.78425,1774592699999,0,0,0,0,BTCUSDT,,
1774592700000,68798.87,68800.0,68764.56,68764.57,8.54045,1774592759999,0,0,0,0,BTCUSDT,,
1774592760000,68764.56,68779.59,68745.83,68778.22,11.13984,1774592819999,0,0,0,0,BTCUSDT,,
1774592820000,68778.22,68803.48,68778.22,68795.92,5.14055,1774592879999,0,0,0,0,BTCUSDT,,
1774592880000,68795.92,68831.96,68795.91,68824.52,15.51942,1774592939999,0,0,0,0,BTCUSDT,,
1774592940000,68824.51,68846.0,68789.13,68789.13,86.64919,1774592999999,0,0,0,0,BTCUSDT,,
1774593000000,68789.13,68830.44,68785.0,68794.54,34.54873,1774593059999,0,0,0,0,BTCUSDT,,
1774593060000,68794.54,68804.1,68782.26,68786.63,22.63905,1774593119999,0,0,0,0,BTCUSDT,,
1774593120000,68786.63,68798.46,68750.0,68755.12,27.84762,1774593179999,0,0,0,0,BTCUSDT,,
1774593180000,68755.12,68759.94,68738.41,68744.86,16.41109,1774593239999,0,0,0,0,BTCUSDT,,
1774593240000,68744.86,68808.29,68744.85,68801.95,87.46768,1774593299999,0,0,0,0,BTCUSDT,,
1774593300000,68801.94,68810.52,68775.04,68799.14,16.02611,1774593359999,0,0,0,0,BTCUSDT,,
