id,symbol,source_system,strategy,category,status,created_at,proposed_closed_at,hold_hours_used,pnl_pct,exit_reason,direction,would_apply
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-01_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-01 20:26:44,2026-05-04 08:26:44,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::GBPJPY=X::2026-05-01_,GBPJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-01 20:26:44,2026-05-04 08:26:44,60,-0.005,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::NZDUSD=X::2026-05-01_1935,NZDUSD=X,cta_replicator,cta_cross_asset_tsmom,forex,LOST,2026-05-01 19:35:46,2026-05-04 07:35:46,60,-0.002,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-01_1935,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,WON,2026-05-01 19:35:46,2026-05-04 07:35:46,60,0.003,TP_HIT_REPLAY,SHORT,YES
multi_asset_myfxbook_retail_contrarian::EURJPY=X::2026-05-01,EURJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 19:35:44,2026-05-04 07:35:44,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_myfxbook_retail_contrarian::USDJPY=X::2026-05-01,USDJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 19:35:44,2026-05-04 07:35:44,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-01_193,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-01 19:35:43,2026-05-03 19:35:43,48,0.0397,TP_HIT_REPLAY,SHORT,YES
multi_asset_ig_contrarian_sentiment::AUDJPY=X::2026-05-01_19,AUDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,WON,2026-05-01 19:35:21,2026-05-04 07:35:21,60,0.008,TP_HIT_REPLAY,SHORT,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-01_19,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 19:35:21,2026-05-04 07:35:21,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::GBPUSD=X::2026-05-01_19,GBPUSD=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 19:35:21,2026-05-04 07:35:21,60,-0.005,SL_HIT_REPLAY,SHORT,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-01_19,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 19:35:21,2026-05-04 07:35:21,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cot_positioning::CT=F::2026-05-01_1935,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-01 19:35:10,2026-05-03 19:35:10,48,0.0397,TP_HIT_REPLAY,SHORT,YES
multi_asset_futures_momentum::CT=F::2026-05-01_1935,CT=F,multi_asset_copytrader,futures_momentum,commodity,LOST,2026-05-01 19:35:10,2026-05-03 19:35:10,48,-0.0297,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::AUDJPY=X::2026-05-01_1935,AUDJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 19:35:08,2026-05-04 07:35:08,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::CADJPY=X::2026-05-01_1935,CADJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 19:35:08,2026-05-04 07:35:08,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::GBPJPY=X::2026-05-01_1935,GBPJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 19:35:08,2026-05-04 07:35:08,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-01_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-01 19:35:08,2026-05-04 07:35:08,60,-0.005,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::NZDUSD=X::2026-05-01_1834,NZDUSD=X,cta_replicator,cta_cross_asset_tsmom,forex,LOST,2026-05-01 18:34:57,2026-05-04 06:34:57,60,-0.002,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-01_1834,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,WON,2026-05-01 18:34:57,2026-05-04 06:34:57,60,0.003,TP_HIT_REPLAY,SHORT,YES
multi_asset_myfxbook_retail_contrarian::EURJPY=X::2026-05-01,EURJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 18:34:55,2026-05-04 06:34:55,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_myfxbook_retail_contrarian::USDJPY=X::2026-05-01,USDJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 18:34:55,2026-05-04 06:34:55,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-01_183,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-01 18:34:54,2026-05-03 18:34:54,48,0.0397,TP_HIT_REPLAY,SHORT,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-01_18,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 18:34:31,2026-05-04 06:34:31,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::GBPUSD=X::2026-05-01_18,GBPUSD=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 18:34:31,2026-05-04 06:34:31,60,-0.005,SL_HIT_REPLAY,SHORT,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-01_18,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 18:34:31,2026-05-04 06:34:31,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cot_positioning::CT=F::2026-05-01_1834,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-01 18:34:22,2026-05-03 18:34:22,48,0.0397,TP_HIT_REPLAY,SHORT,YES
multi_asset_futures_momentum::CT=F::2026-05-01_1834,CT=F,multi_asset_copytrader,futures_momentum,commodity,LOST,2026-05-01 18:34:21,2026-05-03 18:34:21,48,-0.0297,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::AUDJPY=X::2026-05-01_1834,AUDJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 18:34:19,2026-05-04 06:34:19,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::CADJPY=X::2026-05-01_1834,CADJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 18:34:19,2026-05-04 06:34:19,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::GBPJPY=X::2026-05-01_1834,GBPJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 18:34:19,2026-05-04 06:34:19,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-01_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-01 18:34:19,2026-05-04 06:34:19,60,-0.005,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::NZDUSD=X::2026-05-01_1730,NZDUSD=X,cta_replicator,cta_cross_asset_tsmom,forex,LOST,2026-05-01 17:30:49,2026-05-04 05:30:49,60,-0.002,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-01_1730,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,LOST,2026-05-01 17:30:49,2026-05-04 05:30:49,60,-0.002,SL_HIT_REPLAY,SHORT,YES
multi_asset_myfxbook_retail_contrarian::EURJPY=X::2026-05-01,EURJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 17:30:46,2026-05-04 05:30:46,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_myfxbook_retail_contrarian::USDJPY=X::2026-05-01,USDJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 17:30:46,2026-05-04 05:30:46,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-01_173,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-01 17:30:45,2026-05-03 17:30:45,48,0.0397,TP_HIT_REPLAY,SHORT,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-01_17,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 17:30:26,2026-05-04 05:30:26,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-01_17,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 17:30:26,2026-05-04 05:30:26,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cot_positioning::CT=F::2026-05-01_1730,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-01 17:30:13,2026-05-03 17:30:13,48,0.0397,TP_HIT_REPLAY,SHORT,YES
multi_asset_futures_momentum::CT=F::2026-05-01_1730,CT=F,multi_asset_copytrader,futures_momentum,commodity,LOST,2026-05-01 17:30:13,2026-05-03 17:30:13,48,-0.0297,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::AUDJPY=X::2026-05-01_1730,AUDJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 17:30:11,2026-05-04 05:30:11,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::CADJPY=X::2026-05-01_1730,CADJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 17:30:11,2026-05-04 05:30:11,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::GBPJPY=X::2026-05-01_1730,GBPJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 17:30:11,2026-05-04 05:30:11,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-01_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-01 17:30:11,2026-05-04 05:30:11,60,-0.005,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::NZDUSD=X::2026-05-01_1630,NZDUSD=X,cta_replicator,cta_cross_asset_tsmom,forex,LOST,2026-05-01 16:30:33,2026-05-04 04:30:33,60,-0.002,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-01_1630,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,LOST,2026-05-01 16:30:33,2026-05-04 04:30:33,60,-0.002,SL_HIT_REPLAY,SHORT,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-01_163,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-01 16:30:24,2026-05-03 16:30:24,48,0.0397,TP_HIT_REPLAY,SHORT,YES
multi_asset_myfxbook_retail_contrarian::EURJPY=X::2026-05-01,EURJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 16:30:24,2026-05-04 04:30:24,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_myfxbook_retail_contrarian::USDJPY=X::2026-05-01,USDJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 16:30:24,2026-05-04 04:30:24,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-01_16,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 16:30:03,2026-05-04 04:30:03,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-01_16,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 16:30:03,2026-05-04 04:30:03,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cot_positioning::CT=F::2026-05-01_1629,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-01 16:29:48,2026-05-03 16:29:48,48,0.0397,TP_HIT_REPLAY,SHORT,YES
multi_asset_futures_momentum::CT=F::2026-05-01_1629,CT=F,multi_asset_copytrader,futures_momentum,commodity,LOST,2026-05-01 16:29:48,2026-05-03 16:29:48,48,-0.0297,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::AUDJPY=X::2026-05-01_1629,AUDJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 16:29:46,2026-05-04 04:29:46,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::CADJPY=X::2026-05-01_1629,CADJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 16:29:46,2026-05-04 04:29:46,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::GBPJPY=X::2026-05-01_1629,GBPJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 16:29:46,2026-05-04 04:29:46,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-01_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-01 16:29:46,2026-05-04 04:29:46,60,-0.005,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-01_1530,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,LOST,2026-05-01 15:30:12,2026-05-04 03:30:12,60,-0.002,SL_HIT_REPLAY,SHORT,YES
multi_asset_myfxbook_retail_contrarian::EURJPY=X::2026-05-01,EURJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 15:30:09,2026-05-04 03:30:09,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_myfxbook_retail_contrarian::USDJPY=X::2026-05-01,USDJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 15:30:09,2026-05-04 03:30:09,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-01_153,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-01 15:30:08,2026-05-03 15:30:08,48,0.0398,TP_HIT_REPLAY,SHORT,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-01_15,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 15:29:48,2026-05-04 03:29:48,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-01_15,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 15:29:48,2026-05-04 03:29:48,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cot_positioning::CT=F::2026-05-01_1529,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-01 15:29:33,2026-05-03 15:29:33,48,0.0398,TP_HIT_REPLAY,SHORT,YES
multi_asset_forex_carry_momentum::AUDJPY=X::2026-05-01_1529,AUDJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 15:29:31,2026-05-04 03:29:31,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::CADJPY=X::2026-05-01_1529,CADJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 15:29:31,2026-05-04 03:29:31,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::GBPJPY=X::2026-05-01_1529,GBPJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 15:29:31,2026-05-04 03:29:31,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::NZDUSD=X::2026-05-01_1529,NZDUSD=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 15:29:31,2026-05-04 03:29:31,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-01_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-01 15:29:31,2026-05-04 03:29:31,60,-0.005,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::CL=F::2026-05-01_1434,CL=F,cta_replicator,cta_cross_asset_tsmom,commodity,LOST,2026-05-01 14:34:12,2026-05-03 14:34:12,48,-0.03,SL_HIT_REPLAY,SHORT,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-01_1434,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,LOST,2026-05-01 14:34:12,2026-05-04 02:34:12,60,-0.002,SL_HIT_REPLAY,SHORT,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-01_143,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-01 14:34:10,2026-05-03 14:34:10,48,0.0398,TP_HIT_REPLAY,SHORT,YES
multi_asset_myfxbook_retail_contrarian::EURJPY=X::2026-05-01,EURJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 14:34:10,2026-05-04 02:34:10,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_myfxbook_retail_contrarian::USDJPY=X::2026-05-01,USDJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 14:34:10,2026-05-04 02:34:10,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-01_14,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 14:33:48,2026-05-04 02:33:48,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-01_14,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 14:33:48,2026-05-04 02:33:48,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cot_positioning::CT=F::2026-05-01_1433,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-01 14:33:39,2026-05-03 14:33:39,48,0.0398,TP_HIT_REPLAY,SHORT,YES
multi_asset_forex_carry_momentum::AUDJPY=X::2026-05-01_1433,AUDJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 14:33:37,2026-05-04 02:33:37,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::GBPJPY=X::2026-05-01_1433,GBPJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 14:33:37,2026-05-04 02:33:37,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::NZDUSD=X::2026-05-01_1433,NZDUSD=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 14:33:37,2026-05-04 02:33:37,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-01_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-01 14:33:37,2026-05-04 02:33:37,60,-0.005,SL_HIT_REPLAY,LONG,YES
fx_smart_538b1342c886,AUDUSD=X,alpha_engine,fx_smart_forex_rsi2_mean_reversion,forex,WON,2026-05-01 14:24:31,2026-05-04 02:24:31,60,0.005,TP_HIT_REPLAY,LONG,YES
fx_smart_5882b02b6481,GBPUSD=X,alpha_engine,fx_smart_forex_rsi2_mean_reversion,forex,WON,2026-05-01 14:24:31,2026-05-04 02:24:31,60,0.005,TP_HIT_REPLAY,LONG,YES
fx_smart_9ae6aa18cd0c,USDCHF=X,alpha_engine,fx_smart_carry_trade_momentum,forex,LOST,2026-05-01 14:24:31,2026-05-04 02:24:31,60,-0.003,SL_HIT_REPLAY,LONG,YES
fx_smart_a7d09907a199,USDJPY=X,alpha_engine,fx_smart_carry_trade_momentum,forex,LOST,2026-05-01 14:24:31,2026-05-04 02:24:31,60,-0.003,SL_HIT_REPLAY,LONG,YES
fx_smart_cf70a18276af,AUDUSD=X,alpha_engine,fx_smart_carry_trade_momentum,forex,WON,2026-05-01 14:24:31,2026-05-04 02:24:31,60,0.005,TP_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::NZDUSD=X::2026-05-01_1339,NZDUSD=X,cta_replicator,cta_cross_asset_tsmom,forex,LOST,2026-05-01 13:39:03,2026-05-04 01:39:03,60,-0.002,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-01_1339,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,LOST,2026-05-01 13:39:03,2026-05-04 01:39:03,60,-0.002,SL_HIT_REPLAY,SHORT,YES
multi_asset_myfxbook_retail_contrarian::EURJPY=X::2026-05-01,EURJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 13:39:01,2026-05-04 01:39:01,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_myfxbook_retail_contrarian::USDJPY=X::2026-05-01,USDJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 13:39:01,2026-05-04 01:39:01,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-01_133,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-01 13:39:00,2026-05-03 13:39:00,48,0.0398,TP_HIT_REPLAY,SHORT,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-01_13,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 13:38:35,2026-05-04 01:38:35,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-01_13,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 13:38:35,2026-05-04 01:38:35,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cot_positioning::CT=F::2026-05-01_1338,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-01 13:38:24,2026-05-03 13:38:24,48,0.0398,TP_HIT_REPLAY,SHORT,YES
multi_asset_forex_carry_momentum::AUDJPY=X::2026-05-01_1338,AUDJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 13:38:22,2026-05-04 01:38:22,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::CADJPY=X::2026-05-01_1338,CADJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 13:38:22,2026-05-04 01:38:22,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::GBPJPY=X::2026-05-01_1338,GBPJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 13:38:22,2026-05-04 01:38:22,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-01_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-01 13:38:22,2026-05-04 01:38:22,60,-0.005,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::NZDUSD=X::2026-05-01_1233,NZDUSD=X,cta_replicator,cta_cross_asset_tsmom,forex,LOST,2026-05-01 12:33:34,2026-05-04 00:33:34,60,-0.002,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-01_1233,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,LOST,2026-05-01 12:33:34,2026-05-04 00:33:34,60,-0.002,SL_HIT_REPLAY,SHORT,YES
multi_asset_myfxbook_retail_contrarian::EURJPY=X::2026-05-01,EURJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 12:33:30,2026-05-04 00:33:30,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_myfxbook_retail_contrarian::USDJPY=X::2026-05-01,USDJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 12:33:30,2026-05-04 00:33:30,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-01_12,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 12:33:06,2026-05-04 00:33:06,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-01_12,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 12:33:06,2026-05-04 00:33:06,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::AUDJPY=X::2026-05-01_1232,AUDJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 12:32:49,2026-05-04 00:32:49,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::GBPJPY=X::2026-05-01_1232,GBPJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-01 12:32:49,2026-05-04 00:32:49,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-01_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-01 12:32:49,2026-05-04 00:32:49,60,-0.005,SL_HIT_REPLAY,LONG,YES
cc_EURJPY=X_L_202605011153,EURJPY=X,combined_confidence_strategy,combined_confidence,forex,LOST,2026-05-01 11:53:46,2026-05-03 23:53:46,60,-0.0046,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-01_1134,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,LOST,2026-05-01 11:34:46,2026-05-03 23:34:46,60,-0.002,SL_HIT_REPLAY,SHORT,YES
multi_asset_myfxbook_retail_contrarian::EURJPY=X::2026-05-01,EURJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 11:34:44,2026-05-03 23:34:44,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_myfxbook_retail_contrarian::USDJPY=X::2026-05-01,USDJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-01 11:34:44,2026-05-03 23:34:44,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-01_11,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-01 11:34:24,2026-05-03 23:34:24,60,-0.005,SL_HIT_REPLAY,LONG,YES
